time,joint_index,motor_id,joint_name,cmd_x,cmd_y,cmd_wz,action_raw,action_used,q_target_real,q_target_raw_real,q_target_smooth_real,q_current_real,dq_current_real,q_error_real,q_raw_error_real,q_smooth_error_real,torque_measured,motor_temp,motor_online,motor_error_code,motor_age_ms,smooth_step_real,smooth_raw_step_real,smooth_limited,err_limit_real,tau_est_real,torque_limited,kp,kd,max_age_ms,base_lin_vel_source,semantic_yaw_180,action_leg_yaw_180,q_raw_error_abs_max,q_cmd_error_abs_max,qdot_cmd_abs_max,qddot_cmd_abs_max,pre_err_limit_min,pre_err_limit_max,pre_limited_count,rate_limited_count,accel_limited_count,final_limited_count,qdot_cmd_real,qddot_cmd_real,pre_limited,rate_limited,accel_limited,policy_index,policy_joint_name,leg_name,joint_type,obs_base_lin_x,obs_base_lin_y,obs_base_lin_z,obs_base_ang_x,obs_base_ang_y,obs_base_ang_z,obs_gravity_x,obs_gravity_y,obs_gravity_z,obs_cmd_x,obs_cmd_y,obs_cmd_wz,obs_joint_pos_policy,obs_joint_vel_policy,obs_last_action_policy,action_raw_policy,action_clipped_policy,action_scaled_policy,action_mode,cpg_frequency_hz,cpg_phase,cpg_leg_phase,q_cpg_policy_abs,delta_q_rl_policy,residual_limit_policy,q_default_policy,q_current_policy_abs,q_raw_target_policy_abs,q_smooth_target_policy_abs,q_final_target_policy_abs,q_current_minus_default_policy,q_raw_target_minus_default_policy,q_final_target_minus_default_policy,gait_ref_policy,rl_action_contrib_policy,global_gait_phase,raw_to_smooth_delta_real,smooth_to_final_delta_real,raw_to_final_delta_real,torque_budget_nm,torque_limit_nm,torque_safety_budget_nm,pre_limited_joint_mask,rate_limited_joint_mask,accel_limited_joint_mask,final_limited_joint_mask,pre_err_limit_real,pre_max_rate_real,pre_max_accel_real,motor_vel_cmd,velocity_ff_scale,enable_velocity_ff,max_motor_vel_cmd_rad_s,enable_rear_leg_posture_bias,rear_calf_extend_bias_policy_rad,rear_thigh_bias_policy_rad,mode,default_pose_abs_error,joint_probe_delta_rad,joint_probe_name,target_real_minus_policy_default_real,stand_pose_source,expected_support_pair,support_proxy_winner,fr_torque_abs_sum,fl_torque_abs_sum,rr_torque_abs_sum,rl_torque_abs_sum,diag_FR_RL_torque_abs_sum,diag_FL_RR_torque_abs_sum,hip_gate_clamp_count,hip_outward_before_gate,hip_outward_after_gate
1782734506.611890,10,0x42,RR_thigh_joint,0.000000,0.000000,0.000000,0.105184,0.105184,0.658800,0.584037,0.658800,0.690000,0.060000,-0.031200,-0.105963,-0.031200,0.000000,36.600,1,0,4.000,-0.105963,-0.105963,0,0.142500,1.548000,0,40.000000,5.000000,15.000,estimator,0,0,0.165133,0.048000,2.399999,119.999947,0.150000,0.240000,0,3,5,0,-1.560000,-77.999985,0,1,1,10,RR_thigh_joint,RR,thigh,-0.003407,-0.007948,0.000000,0.003729,0.000000,0.000000,-0.049626,0.013028,-0.998683,0.000000,0.000000,0.000000,0.127000,0.003000,0.000000,0.105184,0.105184,0.105184,pure_rl,0.000000,0.000000,0.000000,0.563000,0.000000,0.000000,0.563000,0.690000,0.584037,0.658800,0.658800,0.127000,0.021037,0.095800,-0.000000,0.021037,0.074344,0.074763,0.000000,0.074763,6.000000,6.000000,-1.000000,0,1,1,0,0.180000,2.600000,78.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.127000,0.000000,,0.095800,policy_default,FR_RL,FL_RR,0.560000,1.050000,0.510000,0.580000,1.140000,1.560000,0,0.000000,0.000000
1782734506.611890,11,0x43,RR_calf_joint,0.000000,0.000000,0.000000,0.790667,0.790667,-0.909000,-0.791867,-0.909000,-0.957000,0.000000,0.048000,0.165133,0.048000,0.370000,35.300,1,0,12.000,0.165133,0.165133,0,0.150000,1.919999,0,40.000000,5.000000,15.000,estimator,0,0,0.165133,0.048000,2.399999,119.999947,0.150000,0.240000,0,3,5,0,2.399999,119.999947,0,1,1,11,RR_calf_joint,RR,calf,-0.003407,-0.007948,0.000000,0.003729,0.000000,0.000000,-0.049626,0.013028,-0.998683,0.000000,0.000000,0.000000,-0.007000,0.000000,0.000000,0.790667,0.790667,0.790667,pure_rl,0.000000,0.000000,0.000000,-0.950000,0.000000,0.000000,-0.950000,-0.957000,-0.791867,-0.909000,-0.909000,-0.007000,0.158133,0.041000,0.000000,0.158133,0.074344,-0.117133,0.000000,-0.117133,6.000000,6.000000,-1.000000,0,1,1,0,0.240000,4.000000,120.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.007000,0.000000,,0.041000,policy_default,FR_RL,FL_RR,0.560000,1.050000,0.510000,0.580000,1.140000,1.560000,0,0.000000,0.000000
1782734506.647877,0,0x11,FR_hip_joint,0.000000,0.000000,0.000000,-0.939565,-0.939565,0.085184,0.075165,0.085184,0.009000,0.130000,0.076184,0.066165,0.076184,0.060000,35.900,1,0,10.000,0.066165,0.066165,0,0.133750,3.697375,0,40.000000,5.000000,15.000,estimator,0,0,0.190985,0.190985,3.149250,119.999947,0.150000,0.240000,0,3,4,2,0.704610,-59.999992,0,0,1,3,FR_hip_joint,FR,hip,0.002670,-0.018192,0.000000,0.003729,0.000000,0.000000,-0.049626,0.013028,-0.998683,0.000000,0.000000,0.000000,-0.009000,-0.006500,-0.888652,-0.939565,-0.939565,-0.939565,pure_rl,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009000,-0.075165,-0.085184,-0.085184,-0.009000,-0.075165,-0.085184,0.000000,-0.075165,0.140647,0.010019,0.000000,0.010019,6.000000,6.000000,-1.000000,0,0,1,0,0.150000,2.000000,60.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.009000,0.000000,,0.085184,policy_default,FR_RL,FL_RR,0.110000,0.760000,0.830000,0.940000,1.050000,1.590000,0,0.000000,0.000000
1782734506.647877,1,0x12,FR_thigh_joint,0.000000,0.000000,0.000000,0.208827,0.208827,0.600589,0.600589,0.600589,0.599000,0.020000,0.001589,0.001589,0.001589,0.190000,37.900,1,0,12.000,0.001589,0.001589,0,0.147500,0.163553,0,40.000000,5.000000,15.000,estimator,0,0,0.190985,0.190985,3.149250,119.999947,0.150000,0.240000,0,3,4,2,-1.515302,-75.383636,0,0,0,4,FR_thigh_joint,FR,thigh,0.002670,-0.018192,0.000000,0.003729,0.000000,0.000000,-0.049626,0.013028,-0.998683,0.000000,0.000000,0.000000,0.036000,0.001000,0.339004,0.208827,0.208827,0.208827,pure_rl,0.000000,0.000000,0.000000,0.563000,0.000000,0.000000,0.563000,0.599000,0.600589,0.600589,0.600589,0.036000,0.037589,0.037589,0.000000,0.037589,0.140647,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.180000,2.600000,78.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.036000,0.000000,,0.037589,policy_default,FR_RL,FL_RR,0.110000,0.760000,0.830000,0.940000,1.050000,1.590000,0,0.000000,0.000000
1782734506.647877,2,0x13,FR_calf_joint,0.000000,0.000000,0.000000,-0.900644,-0.900644,-1.070125,-1.120160,-1.070125,-1.049000,0.010000,-0.021125,-0.071160,-0.021125,-0.510000,37.900,1,0,10.000,-0.071160,-0.071160,0,0.148750,0.895017,0,40.000000,5.000000,15.000,estimator,0,0,0.190985,0.190985,3.149250,119.999947,0.150000,0.240000,0,3,4,2,-2.752090,-119.999947,0,1,1,5,FR_calf_joint,FR,calf,0.002670,-0.018192,0.000000,0.003729,0.000000,0.000000,-0.049626,0.013028,-0.998683,0.000000,0.000000,0.000000,-0.099000,0.000500,-0.818480,-0.900644,-0.900644,-0.900644,pure_rl,0.000000,0.000000,0.000000,-0.950000,0.000000,0.000000,-0.950000,-1.049000,-1.120160,-1.070125,-1.070125,-0.099000,-0.170160,-0.120125,-0.008044,-0.162116,0.140647,0.050034,0.000000,0.050034,6.000000,6.000000,-1.000000,0,1,1,0,0.240000,4.000000,120.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.099000,0.000000,,-0.120125,policy_default,FR_RL,FL_RR,0.110000,0.760000,0.830000,0.940000,1.050000,1.590000,0,0.000000,0.000000
1782734506.647877,3,0x21,FL_hip_joint,0.000000,0.000000,0.000000,-0.910234,-0.910234,0.072819,0.072819,0.072819,0.058000,-0.190000,0.014819,0.014819,0.014819,-0.030000,37.300,1,0,3.000,0.014819,0.014819,0,0.126250,1.542748,0,40.000000,5.000000,15.000,estimator,0,0,0.190985,0.190985,3.149250,119.999947,0.150000,0.240000,0,3,4,2,0.220734,-5.144132,0,0,0,0,FL_hip_joint,FL,hip,0.002670,-0.018192,0.000000,0.003729,0.000000,0.000000,-0.049626,0.013028,-0.998683,0.000000,0.000000,0.000000,-0.058000,0.009500,-0.855050,-0.910234,-0.910234,-0.910234,pure_rl,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058000,-0.072819,-0.072819,-0.072819,-0.058000,-0.072819,-0.072819,0.000000,-0.072819,0.140647,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.150000,2.000000,60.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.058000,0.000000,,0.072819,policy_default,FR_RL,FL_RR,0.110000,0.760000,0.830000,0.940000,1.050000,1.590000,0,0.000000,0.000000
1782734506.647877,4,0x22,FL_thigh_joint,0.000000,0.000000,0.000000,0.647280,0.647280,-0.643000,-0.645800,-0.643000,-0.643000,0.000000,0.000000,-0.002800,0.000000,-0.080000,37.300,1,0,4.000,-0.002800,-0.002800,0,0.150000,0.000000,0,40.000000,5.000000,15.000,estimator,0,0,0.190985,0.190985,3.149250,119.999947,0.150000,0.240000,0,3,4,2,-1.560000,-77.999985,0,0,1,1,FL_thigh_joint,FL,thigh,0.002670,-0.018192,0.000000,0.003729,0.000000,0.000000,-0.049626,0.013028,-0.998683,0.000000,0.000000,0.000000,0.080000,-0.000000,0.722574,0.647280,0.647280,0.647280,pure_rl,0.000000,0.000000,0.000000,0.563000,0.000000,0.000000,0.563000,0.643000,0.645800,0.643000,0.643000,0.080000,0.082800,0.080000,-0.000000,0.116510,0.140647,0.002800,0.000000,0.002800,6.000000,6.000000,-1.000000,0,0,1,0,0.180000,2.600000,78.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.080000,0.000000,,-0.080000,policy_default,FR_RL,FL_RR,0.110000,0.760000,0.830000,0.940000,1.050000,1.590000,0,0.000000,0.000000
1782734506.647877,5,0x23,FL_calf_joint,0.000000,0.000000,0.000000,-0.647189,-0.647189,1.066494,1.066494,1.066494,1.036000,0.100000,0.030494,0.030494,0.030494,0.000000,34.600,1,0,2.000,0.030494,0.030494,0,0.137500,1.719764,0,40.000000,5.000000,15.000,estimator,0,0,0.190985,0.190985,3.149250,119.999947,0.150000,0.240000,0,3,4,2,-0.063634,17.109812,0,0,0,2,FL_calf_joint,FL,calf,0.002670,-0.018192,0.000000,0.003729,0.000000,0.000000,-0.049626,0.013028,-0.998683,0.000000,0.000000,0.000000,-0.086000,-0.005000,-0.524768,-0.647189,-0.647189,-0.647189,pure_rl,0.000000,0.000000,0.000000,-0.950000,0.000000,0.000000,-0.950000,-1.036000,-1.066494,-1.066494,-1.066494,-0.086000,-0.116494,-0.116494,0.000000,-0.116494,0.140647,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.240000,4.000000,120.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.086000,0.000000,,0.116494,policy_default,FR_RL,FL_RR,0.110000,0.760000,0.830000,0.940000,1.050000,1.590000,0,0.000000,0.000000
1782734506.647877,6,0x31,RL_hip_joint,0.000000,0.000000,0.000000,0.951767,0.951767,0.076141,0.076141,0.076141,0.008000,-0.110000,0.068141,0.068141,0.068141,0.220000,38.600,1,0,2.000,0.068141,0.068141,0,0.136250,3.275653,0,40.000000,5.000000,15.000,estimator,0,0,0.190985,0.190985,3.149250,119.999947,0.150000,0.240000,0,3,4,2,1.066119,-35.217705,0,0,0,6,RL_hip_joint,RL,hip,0.002670,-0.018192,0.000000,0.003729,0.000000,0.000000,-0.049626,0.013028,-0.998683,0.000000,0.000000,0.000000,0.008000,-0.005500,0.897062,0.951767,0.951767,0.951767,pure_rl,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008000,0.076141,0.076141,0.076141,0.008000,0.076141,0.076141,0.000000,0.076141,0.140647,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.150000,2.000000,60.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.008000,0.000000,,0.076141,policy_default,FR_RL,FL_RR,0.110000,0.760000,0.830000,0.940000,1.050000,1.590000,0,0.000000,0.000000
1782734506.647877,7,0x32,RL_thigh_joint,0.000000,0.000000,0.000000,0.887460,0.887460,-0.740492,-0.740492,-0.740492,-0.742000,0.020000,0.001508,0.001508,0.001508,-0.420000,37.300,1,0,14.000,0.001508,0.001508,0,0.147500,0.160320,0,40.000000,5.000000,15.000,estimator,0,0,0.190985,0.190985,3.149250,119.999947,0.150000,0.240000,0,3,4,2,-0.739539,-41.283371,0,0,0,7,RL_thigh_joint,RL,thigh,0.002670,-0.018192,0.000000,0.003729,0.000000,0.000000,-0.049626,0.013028,-0.998683,0.000000,0.000000,0.000000,0.179000,-0.001000,0.813506,0.887460,0.887460,0.887460,pure_rl,0.000000,0.000000,0.000000,0.563000,0.000000,0.000000,0.563000,0.742000,0.740492,0.740492,0.740492,0.179000,0.177492,0.177492,0.000000,0.177492,0.140647,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.180000,2.600000,78.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.179000,0.000000,,-0.177492,policy_default,FR_RL,FL_RR,0.110000,0.760000,0.830000,0.940000,1.050000,1.590000,0,0.000000,0.000000
1782734506.647877,8,0x33,RL_calf_joint,0.000000,0.000000,0.000000,-0.949854,-0.949854,1.074000,1.148015,1.074000,1.074000,-0.060000,0.000000,0.074015,0.000000,0.190000,36.600,1,0,6.000,0.074015,0.074015,0,0.142500,0.300000,0,40.000000,5.000000,15.000,estimator,0,0,0.190985,0.190985,3.149250,119.999947,0.150000,0.240000,0,3,4,2,2.399999,119.999947,0,1,1,8,RL_calf_joint,RL,calf,0.002670,-0.018192,0.000000,0.003729,0.000000,0.000000,-0.049626,0.013028,-0.998683,0.000000,0.000000,0.000000,-0.124000,0.003000,-0.855746,-0.949854,-0.949854,-0.949854,pure_rl,0.000000,0.000000,0.000000,-0.950000,0.000000,0.000000,-0.950000,-1.074000,-1.148015,-1.074000,-1.074000,-0.124000,-0.198015,-0.124000,-0.008044,-0.189971,0.140647,-0.074015,0.000000,-0.074015,6.000000,6.000000,-1.000000,0,1,1,0,0.240000,4.000000,120.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.124000,0.000000,,0.124000,policy_default,FR_RL,FL_RR,0.110000,0.760000,0.830000,0.940000,1.050000,1.590000,0,0.000000,0.000000
1782734506.647877,9,0x41,RR_hip_joint,0.000000,0.000000,0.000000,0.919538,0.919538,0.073563,0.073563,0.073563,0.052000,-0.030000,0.021563,0.021563,0.021563,-0.070000,38.600,1,0,10.000,0.021563,0.021563,0,0.146250,1.012522,0,40.000000,5.000000,15.000,estimator,0,0,0.190985,0.190985,3.149250,119.999947,0.150000,0.240000,0,3,4,2,0.330124,-31.685234,0,0,0,9,RR_hip_joint,RR,hip,0.002670,-0.018192,0.000000,0.003729,0.000000,0.000000,-0.049626,0.013028,-0.998683,0.000000,0.000000,0.000000,0.052000,-0.001500,0.837007,0.919538,0.919538,0.919538,pure_rl,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052000,0.073563,0.073563,0.073563,0.052000,0.073563,0.073563,0.000000,0.073563,0.140647,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.150000,2.000000,60.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.052000,0.000000,,0.073563,policy_default,FR_RL,FL_RR,0.110000,0.760000,0.830000,0.940000,1.050000,1.590000,0,0.000000,0.000000
1782734506.647877,10,0x42,RR_thigh_joint,0.000000,0.000000,0.000000,-0.066922,-0.066922,0.557500,0.549616,0.554800,0.690000,0.140000,-0.132500,-0.140384,-0.135200,0.090000,36.600,1,0,15.000,-0.140384,-0.140384,0,0.132500,6.000000,1,40.000000,5.000000,15.000,estimator,0,0,0.190985,0.190985,3.149250,119.999947,0.150000,0.240000,0,3,4,2,-2.599999,0.000000,0,1,0,10,RR_thigh_joint,RR,thigh,0.002670,-0.018192,0.000000,0.003729,0.000000,0.000000,-0.049626,0.013028,-0.998683,0.000000,0.000000,0.000000,0.127000,0.007000,-0.207695,-0.066922,-0.066922,-0.066922,pure_rl,0.000000,0.000000,0.000000,0.563000,0.000000,0.000000,0.563000,0.690000,0.549616,0.554800,0.557500,0.127000,-0.013384,-0.005500,-0.000000,-0.013384,0.140647,0.005184,0.002700,0.007884,6.000000,6.000000,-1.000000,0,1,0,1,0.180000,2.600000,78.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.127000,0.000000,,-0.005500,policy_default,FR_RL,FL_RR,0.110000,0.760000,0.830000,0.940000,1.050000,1.590000,0,0.000000,0.000000
1782734506.647877,11,0x43,RR_calf_joint,0.000000,0.000000,0.000000,0.919925,0.919925,-0.823250,-0.766015,-0.766015,-0.957000,-0.130000,0.133750,0.190985,0.190985,0.780000,35.300,1,0,8.000,0.190985,0.190985,0,0.133750,6.000000,1,40.000000,5.000000,15.000,estimator,0,0,0.190985,0.190985,3.149250,119.999947,0.150000,0.240000,0,3,4,2,3.149250,-42.537453,0,0,0,11,RR_calf_joint,RR,calf,0.002670,-0.018192,0.000000,0.003729,0.000000,0.000000,-0.049626,0.013028,-0.998683,0.000000,0.000000,0.000000,-0.007000,-0.006500,0.836470,0.919925,0.919925,0.919925,pure_rl,0.000000,0.000000,0.000000,-0.950000,0.000000,0.000000,-0.950000,-0.957000,-0.766015,-0.766015,-0.823250,-0.007000,0.183985,0.126750,0.000000,0.183985,0.140647,0.000000,-0.057235,-0.057235,6.000000,6.000000,-1.000000,0,0,0,1,0.240000,4.000000,120.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.007000,0.000000,,0.126750,policy_default,FR_RL,FL_RR,0.110000,0.760000,0.830000,0.940000,1.050000,1.590000,0,0.000000,0.000000
1782734506.668616,0,0x11,FR_hip_joint,0.000000,0.000000,0.000000,-0.952807,-0.952807,0.076225,0.076225,0.076225,0.009000,-0.060000,0.067225,0.067225,0.067225,0.500000,35.900,1,0,1.000,0.067225,0.067225,0,0.142500,2.988982,0,40.000000,5.000000,14.000,estimator,0,0,0.190743,0.205970,4.000002,119.999962,0.150000,0.240000,0,2,2,2,-0.447991,-57.630058,0,0,0,3,FR_hip_joint,FR,hip,0.008743,-0.009548,0.000000,0.003729,0.000000,0.000000,-0.049626,0.013028,-0.998683,0.000000,0.000000,-0.000059,-0.009000,0.003000,-0.939565,-0.952807,-0.952807,-0.952807,pure_rl,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009000,-0.076225,-0.076225,-0.076225,-0.009000,-0.076225,-0.076225,0.000000,-0.076225,0.178081,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.150000,2.000000,60.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.009000,0.000000,,0.076225,policy_default,FR_RL,FR_RL,1.230000,0.500000,0.790000,0.400000,1.630000,1.290000,0,0.000000,0.000000
1782734506.668616,1,0x12,FR_thigh_joint,0.000000,0.000000,0.000000,0.170596,0.170596,0.593707,0.593707,0.593707,0.599000,0.100000,-0.005293,-0.005293,-0.005293,0.000000,37.900,1,0,3.000,-0.005293,-0.005293,0,0.137500,0.711706,0,40.000000,5.000000,14.000,estimator,0,0,0.190743,0.205970,4.000002,119.999962,0.150000,0.240000,0,2,2,2,-0.344074,58.561417,0,0,0,4,FR_thigh_joint,FR,thigh,0.008743,-0.009548,0.000000,0.003729,0.000000,0.000000,-0.049626,0.013028,-0.998683,0.000000,0.000000,-0.000059,0.036000,0.005000,0.208827,0.170596,0.170596,0.170596,pure_rl,0.000000,0.000000,0.000000,0.563000,0.000000,0.000000,0.563000,0.599000,0.593707,0.593707,0.593707,0.036000,0.030707,0.030707,0.000000,0.030707,0.178081,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.180000,2.600000,78.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.036000,0.000000,,0.030707,policy_default,FR_RL,FR_RL,1.230000,0.500000,0.790000,0.400000,1.630000,1.290000,0,0.000000,0.000000
1782734506.668616,2,0x13,FR_calf_joint,0.000000,0.000000,0.000000,-0.918074,-0.918074,-1.150126,-1.174190,-1.150126,-1.049000,0.140000,-0.101125,-0.125190,-0.101125,0.000000,37.900,1,0,1.000,-0.125190,-0.125190,0,0.132500,4.745019,0,40.000000,5.000000,14.000,estimator,0,0,0.190743,0.205970,4.000002,119.999962,0.150000,0.240000,0,2,2,2,-4.000002,-62.395645,0,1,0,5,FR_calf_joint,FR,calf,0.008743,-0.009548,0.000000,0.003729,0.000000,0.000000,-0.049626,0.013028,-0.998683,0.000000,0.000000,-0.000059,-0.099000,0.007000,-0.900644,-0.918074,-0.918074,-0.918074,pure_rl,0.000000,0.000000,0.000000,-0.950000,0.000000,0.000000,-0.950000,-1.049000,-1.174190,-1.150126,-1.150126,-0.099000,-0.224190,-0.200126,-0.058937,-0.165253,0.178081,0.024064,0.000000,0.024064,6.000000,6.000000,-1.000000,0,1,0,0,0.240000,4.000000,120.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.099000,0.000000,,-0.200126,policy_default,FR_RL,FR_RL,1.230000,0.500000,0.790000,0.400000,1.630000,1.290000,0,0.000000,0.000000
1782734506.668616,3,0x21,FL_hip_joint,0.000000,0.000000,0.000000,-0.910912,-0.910912,0.072873,0.072873,0.072873,0.058000,0.160000,0.014873,0.014873,0.014873,-0.250000,37.300,1,0,9.000,0.014873,0.014873,0,0.130000,1.394918,0,40.000000,5.000000,14.000,estimator,0,0,0.190743,0.205970,4.000002,119.999962,0.150000,0.240000,0,2,2,2,0.002713,-10.901056,0,0,0,0,FL_hip_joint,FL,hip,0.008743,-0.009548,0.000000,0.003729,0.000000,0.000000,-0.049626,0.013028,-0.998683,0.000000,0.000000,-0.000059,-0.058000,-0.008000,-0.910234,-0.910912,-0.910912,-0.910912,pure_rl,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058000,-0.072873,-0.072873,-0.072873,-0.058000,-0.072873,-0.072873,0.000000,-0.072873,0.178081,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.150000,2.000000,60.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.058000,0.000000,,0.072873,policy_default,FR_RL,FR_RL,1.230000,0.500000,0.790000,0.400000,1.630000,1.290000,0,0.000000,0.000000
1782734506.668616,4,0x22,FL_thigh_joint,0.000000,0.000000,0.000000,0.751227,0.751227,-0.645800,-0.645800,-0.645800,-0.643000,0.020000,-0.002800,-0.002800,-0.002800,-0.360000,37.300,1,0,10.000,-0.002800,-0.002800,0,0.147500,0.212000,0,40.000000,5.000000,14.000,estimator,0,0,0.190743,0.205970,4.000002,119.999962,0.150000,0.240000,0,2,2,2,-0.139999,71.000008,0,0,0,1,FL_thigh_joint,FL,thigh,0.008743,-0.009548,0.000000,0.003729,0.000000,0.000000,-0.049626,0.013028,-0.998683,0.000000,0.000000,-0.000059,0.080000,-0.001000,0.647280,0.751227,0.751227,0.751227,pure_rl,0.000000,0.000000,0.000000,0.563000,0.000000,0.000000,0.563000,0.643000,0.645800,0.645800,0.645800,0.080000,0.082800,0.082800,-0.000000,0.135221,0.178081,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.180000,2.600000,78.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.080000,0.000000,,-0.082800,policy_default,FR_RL,FR_RL,1.230000,0.500000,0.790000,0.400000,1.630000,1.290000,0,0.000000,0.000000
1782734506.668616,5,0x23,FL_calf_joint,0.000000,0.000000,0.000000,-0.613441,-0.613441,1.060419,1.060419,1.060419,1.036000,0.110000,0.024419,0.024419,0.024419,-0.620000,34.600,1,0,8.000,0.024419,0.024419,0,0.136250,1.526777,0,40.000000,5.000000,14.000,estimator,0,0,0.190743,0.205970,4.000002,119.999962,0.150000,0.240000,0,2,2,2,-0.303733,-12.004972,0,0,0,2,FL_calf_joint,FL,calf,0.008743,-0.009548,0.000000,0.003729,0.000000,0.000000,-0.049626,0.013028,-0.998683,0.000000,0.000000,-0.000059,-0.086000,-0.005500,-0.647189,-0.613441,-0.613441,-0.613441,pure_rl,0.000000,0.000000,0.000000,-0.950000,0.000000,0.000000,-0.950000,-1.036000,-1.060419,-1.060419,-1.060419,-0.086000,-0.110419,-0.110419,0.000000,-0.110419,0.178081,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.240000,4.000000,120.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.086000,0.000000,,0.110419,policy_default,FR_RL,FR_RL,1.230000,0.500000,0.790000,0.400000,1.630000,1.290000,0,0.000000,0.000000
1782734506.668616,6,0x31,RL_hip_joint,0.000000,0.000000,0.000000,0.967847,0.967847,0.077428,0.077428,0.077428,0.008000,-0.070000,0.069428,0.069428,0.069428,0.770000,38.600,1,0,6.000,0.069428,0.069428,0,0.141250,3.127110,0,40.000000,5.000000,14.000,estimator,0,0,0.190743,0.205970,4.000002,119.999962,0.150000,0.240000,0,2,2,2,0.064321,-50.089931,0,0,0,6,RL_hip_joint,RL,hip,0.008743,-0.009548,0.000000,0.003729,0.000000,0.000000,-0.049626,0.013028,-0.998683,0.000000,0.000000,-0.000059,0.008000,-0.003500,0.951767,0.967847,0.967847,0.967847,pure_rl,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008000,0.077428,0.077428,0.077428,0.008000,0.077428,0.077428,0.000000,0.077428,0.178081,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.150000,2.000000,60.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.008000,0.000000,,0.077428,policy_default,FR_RL,FR_RL,1.230000,0.500000,0.790000,0.400000,1.630000,1.290000,0,0.000000,0.000000
