sample,host_request_ns,host_response_ns,phase,phase_time_s,loop_dt_ms,loop_lateness_ms,rpc_ms,server_spi_ms,server_total_ms,cache_age_ms,board_a_seq,board_b_seq,m12_target_rad,m12_q_rad,m12_dq_rad_s,m12_torque_nm,m12_age_ms,m12_mode,m12_fault,m12_snapshot_seq,m12_board_tick_ms,m12_temperature_c,m13_target_rad,m13_q_rad,m13_dq_rad_s,m13_torque_nm,m13_age_ms,m13_mode,m13_fault,m13_snapshot_seq,m13_board_tick_ms,m13_temperature_c,m21_target_rad,m21_q_rad,m21_dq_rad_s,m21_torque_nm,m21_age_ms,m21_mode,m21_fault,m21_snapshot_seq,m21_board_tick_ms,m21_temperature_c,m22_target_rad,m22_q_rad,m22_dq_rad_s,m22_torque_nm,m22_age_ms,m22_mode,m22_fault,m22_snapshot_seq,m22_board_tick_ms,m22_temperature_c,m23_target_rad,m23_q_rad,m23_dq_rad_s,m23_torque_nm,m23_age_ms,m23_mode,m23_fault,m23_snapshot_seq,m23_board_tick_ms,m23_temperature_c,m31_target_rad,m31_q_rad,m31_dq_rad_s,m31_torque_nm,m31_age_ms,m31_mode,m31_fault,m31_snapshot_seq,m31_board_tick_ms,m31_temperature_c,m32_target_rad,m32_q_rad,m32_dq_rad_s,m32_torque_nm,m32_age_ms,m32_mode,m32_fault,m32_snapshot_seq,m32_board_tick_ms,m32_temperature_c,m33_target_rad,m33_q_rad,m33_dq_rad_s,m33_torque_nm,m33_age_ms,m33_mode,m33_fault,m33_snapshot_seq,m33_board_tick_ms,m33_temperature_c,m42_target_rad,m42_q_rad,m42_dq_rad_s,m42_torque_nm,m42_age_ms,m42_mode,m42_fault,m42_snapshot_seq,m42_board_tick_ms,m42_temperature_c,m43_target_rad,m43_q_rad,m43_dq_rad_s,m43_torque_nm,m43_age_ms,m43_mode,m43_fault,m43_snapshot_seq,m43_board_tick_ms,m43_temperature_c
492,18793183801271,18793190592997,sine_0.25hz,4.340079051002249,20.539826,0.0790509075159207,6.791726,2.162646000215318,2.617000001919223,0.06580352783203125,17521,17296,0.01018296585532003,0.009,-0.2,-0.12,3,2,0,17521,18817727,29.9,0.009182965855320031,0.004,0.06,0.28,4,2,0,17521,18817727,30.6,-0.79481703414468,-0.8,0.0,0.34,14,2,0,17521,18817727,31.9,-0.8048170341446799,-0.81,0.07,0.36,9,2,0,17521,18817727,30.6,0.00518296585532003,0.001,0.02,0.07,3,2,0,17521,18817727,31.3,0.00818296585532003,0.003,0.03,0.03,8,2,0,17296,18817725,29.3,0.01218296585532003,0.008,-0.07,0.04,8,2,0,17296,18817725,29.3,-0.8128170341446799,-0.82,-0.17,0.39,1,2,0,17296,18817725,29.9,0.009182965855320031,0.005,0.15,0.11,1,2,0,17296,18817725,29.3,-0.79981703414468,-0.803,-0.18,0.18,8,2,0,17296,18817725,29.9
493,18793203800370,18793210464347,sine_0.25hz,4.360078983001586,19.87135,0.07898290641605854,6.663977,2.036049001617357,2.490146998752607,0.06628036499023438,17522,17297,0.010718630868391333,0.009,-0.12,-0.2,8,2,0,17522,18817747,29.9,0.009718630868391333,0.004,-0.04,0.25,9,2,0,17522,18817747,30.6,-0.7942813691316087,-0.799,0.18,0.1,4,2,0,17522,18817747,31.9,-0.8042813691316086,-0.81,0.09,0.1,14,2,0,17522,18817747,30.6,0.0057186308683913325,0.002,0.01,-0.12,8,2,0,17522,18817747,31.3,0.008718630868391333,0.004,0.02,0.1,14,2,0,17297,18817746,29.3,0.012718630868391333,0.008,0.17,0.19,14,2,0,17297,18817746,29.3,-0.8122813691316086,-0.82,-0.05,0.42,7,2,0,17297,18817746,29.9,0.009718630868391333,0.005,0.05,0.08,7,2,0,17297,18817746,29.3,-0.7992813691316087,-0.803,0.15,-0.01,14,2,0,17297,18817746,29.9
494,18793223801518,18793230012677,sine_0.25hz,4.380080547001853,19.54833,0.08054690624703653,6.211159,1.4411459997063503,2.0090399993932806,0.06556510925292969,17523,17298,0.011243760360287321,0.01,0.17,-0.09,13,2,0,17523,18817767,29.9,0.010243760360287322,0.004,0.13,0.41,14,2,0,17523,18817767,30.6,-0.7937562396397128,-0.798,-0.01,0.2,9,2,0,17523,18817767,31.9,-0.8037562396397127,-0.809,-0.11,0.32,4,2,0,17523,18817767,30.6,0.006243760360287321,0.004,0.09,-0.11,13,2,0,17523,18817767,31.3,0.009243760360287321,0.006,0.11,0.19,4,2,0,17298,18817766,29.3,0.013243760360287321,0.008,-0.12,0.17,4,2,0,17298,18817766,29.3,-0.8117562396397127,-0.82,-0.11,0.18,12,2,0,17298,18817766,29.9,0.010243760360287322,0.006,0.11,0.27,12,2,0,17298,18817766,29.3,-0.7987562396397128,-0.802,0.04,0.08,4,2,0,17298,18817766,29.9
495,18793243802826,18793249993728,sine_0.25hz,4.400080254999921,19.981051,0.08025490387808532,6.190902,1.4617540000472218,1.917772002343554,0.06747245788574219,17524,17299,0.011757744714991681,0.01,0.11,0.1,3,2,0,17524,18817787,29.9,0.01075774471499168,0.005,0.0,0.16,4,2,0,17524,18817787,30.6,-0.7932422552850084,-0.798,-0.03,0.27,14,2,0,17524,18817787,31.9,-0.8032422552850083,-0.809,0.11,0.21,9,2,0,17524,18817787,30.6,0.006757744714991681,0.005,0.0,-0.09,3,2,0,17524,18817787,31.3,0.009757744714991681,0.006,-0.1,0.21,8,2,0,17299,18817785,29.3,0.013757744714991681,0.009,0.06,0.29,8,2,0,17299,18817785,29.3,-0.8112422552850083,-0.819,-0.07,0.54,1,2,0,17299,18817785,29.9,0.01075774471499168,0.006,-0.04,0.06,1,2,0,17299,18817785,29.3,-0.7982422552850084,-0.802,-0.01,0.17,8,2,0,17299,18817785,29.9
496,18793263801286,18793270257479,sine_0.25hz,4.420080059000611,20.263751,0.08005890413187444,6.456193,2.091187001497019,2.546853997046128,0.06532669067382812,17525,17300,0.012260128316869554,0.01,-0.01,0.2,8,2,0,17525,18817807,29.9,0.011260128316869553,0.006,-0.2,0.2,9,2,0,17525,18817807,30.6,-0.7927398716831305,-0.797,0.09,0.0,4,2,0,17525,18817807,31.9,-0.8027398716831304,-0.808,0.03,0.29,14,2,0,17525,18817807,30.6,0.007260128316869553,0.005,0.11,-0.05,8,2,0,17525,18817807,31.3,0.010260128316869553,0.006,-0.01,0.22,13,2,0,17300,18817805,29.3,0.014260128316869554,0.009,0.07,0.28,13,2,0,17300,18817805,29.3,-0.8107398716831304,-0.819,0.05,0.28,6,2,0,17300,18817805,29.9,0.011260128316869553,0.007,0.06,0.15,6,2,0,17300,18817805,29.3,-0.7977398716831305,-0.802,-0.08,0.15,13,2,0,17300,18817805,29.9
497,18793283805122,18793290482123,sine_0.25hz,4.44008085400128,20.224644,0.08085390436463058,6.677001,2.015504000155488,2.4685459975444246,0.06747245788574219,17526,17301,0.012750436875430296,0.011,-0.03,0.07,13,2,0,17526,18817827,29.9,0.011750436875430297,0.007,-0.01,0.23,14,2,0,17526,18817827,30.6,-0.7922495631245697,-0.796,-0.09,0.07,9,2,0,17526,18817827,31.9,-0.8022495631245696,-0.807,0.03,0.2,4,2,0,17526,18817827,30.6,0.007750436875430296,0.005,-0.13,-0.23,13,2,0,17526,18817827,31.3,0.010750436875430296,0.006,0.03,0.36,4,2,0,17301,18817826,29.3,0.014750436875430296,0.01,0.07,0.11,4,2,0,17301,18817826,29.3,-0.8102495631245696,-0.818,0.05,0.5,12,2,0,17301,18817826,29.9,0.011750436875430297,0.007,0.05,0.35,12,2,0,17301,18817826,29.3,-0.7972495631245697,-0.8,0.06,0.15,4,2,0,17301,18817826,29.9
498,18793303819230,18793310595340,sine_0.25hz,4.4600888500026485,20.113217,0.08884990529622883,6.77611,2.072626997687621,2.5271080012316816,0.06532669067382812,17527,17302,0.01322833096654904,0.011,-0.08,0.1,3,2,0,17527,18817847,29.9,0.012228330966549041,0.009,0.15,-0.04,4,2,0,17527,18817847,30.6,-0.791771669033451,-0.795,0.05,0.33,14,2,0,17527,18817847,31.9,-0.8017716690334509,-0.807,-0.04,0.05,9,2,0,17527,18817847,30.6,0.008228330966549041,0.006,0.17,0.0,3,2,0,17527,18817847,31.3,0.01122833096654904,0.006,0.08,0.22,9,2,0,17302,18817846,29.3,0.01522833096654904,0.01,-0.02,0.28,9,2,0,17302,18817846,29.3,-0.8097716690334509,-0.817,0.15,0.4,2,2,0,17302,18817846,29.9,0.012228330966549041,0.008,0.03,0.16,2,2,0,17302,18817846,29.3,-0.796771669033451,-0.8,0.09,0.21,9,2,0,17302,18817846,29.9
499,18793323802233,18793330520005,sine_0.25hz,4.480079982000461,19.924665,0.07998190267244354,6.717772,2.0440810003492516,2.4988199984363746,0.06890296936035156,17528,17303,0.01369277369629444,0.011,0.01,0.06,8,2,0,17528,18817867,29.9,0.01269277369629444,0.01,0.1,0.17,9,2,0,17528,18817867,30.6,-0.7913072263037056,-0.795,0.1,0.06,4,2,0,17528,18817867,31.9,-0.8013072263037055,-0.806,0.0,0.27,14,2,0,17528,18817867,30.6,0.00869277369629444,0.006,0.07,0.17,8,2,0,17528,18817867,31.3,0.01169277369629444,0.006,-0.05,0.2,14,2,0,17303,18817866,29.3,0.01569277369629444,0.01,0.06,0.26,14,2,0,17303,18817866,29.3,-0.8093072263037056,-0.817,0.12,0.46,7,2,0,17303,18817866,29.9,0.01269277369629444,0.009,0.05,-0.16,7,2,0,17303,18817866,29.3,-0.7963072263037057,-0.8,0.08,-0.12,14,2,0,17303,18817866,29.9
500,18793343806805,18793349965578,sine_0.25hz,4.500081994003267,19.445573,0.08199390504159965,6.158773,1.4989400006015785,1.9574540019675624,0.06723403930664062,17529,17304,0.014143956955219096,0.012,0.07,0.06,12,2,0,17529,18817887,29.9,0.013143956955219097,0.01,0.09,0.06,14,2,0,17529,18817887,30.6,-0.790856043044781,-0.795,0.07,0.06,9,2,0,17529,18817887,31.9,-0.8008560430447809,-0.805,0.11,0.12,4,2,0,17529,18817887,30.6,0.009143956955219096,0.006,0.04,0.04,13,2,0,17529,18817887,31.3,0.012143956955219096,0.007,-0.07,0.24,4,2,0,17304,18817886,29.3,0.016143956955219096,0.011,-0.01,0.19,4,2,0,17304,18817886,29.3,-0.8088560430447809,-0.816,-0.05,0.27,12,2,0,17304,18817886,29.9,0.013143956955219097,0.01,-0.01,-0.12,12,2,0,17304,18817886,29.3,-0.795856043044781,-0.799,0.08,0.31,4,2,0,17304,18817886,29.9
501,18793363802321,18793370030153,sine_0.25hz,4.520079462003196,20.064575,0.07946190453367308,6.227832,1.8822510028257966,2.3444770013156813,0.06842613220214844,17530,17305,0.014581081319391995,0.012,-0.01,0.19,2,2,0,17530,18817907,29.9,0.013581081319391994,0.01,-0.07,0.18,4,2,0,17530,18817907,30.6,-0.7904189186806081,-0.794,0.1,0.24,14,2,0,17530,18817907,31.9,-0.800418918680608,-0.805,-0.09,0.19,9,2,0,17530,18817907,30.6,0.009581081319391994,0.007,0.03,0.05,3,2,0,17530,18817907,31.3,0.012581081319391995,0.007,0.11,0.25,8,2,0,17305,18817905,29.3,0.016581081319391996,0.012,0.06,0.19,8,2,0,17305,18817905,29.3,-0.808418918680608,-0.814,-0.05,0.07,1,2,0,17305,18817905,29.9,0.013581081319391994,0.011,-0.05,-0.02,1,2,0,17305,18817905,29.3,-0.7954189186806081,-0.799,-0.01,0.3,8,2,0,17305,18817905,29.9
502,18793383807725,18793390362130,sine_0.25hz,4.540080929000396,20.331977,0.08092890129773878,6.554405,1.948589000676293,2.4099840011331253,0.06532669067382812,17531,17306,0.015003902630039834,0.012,0.03,0.12,7,2,0,17531,18817927,29.9,0.014003902630039835,0.011,0.17,0.04,8,2,0,17531,18817927,30.6,-0.7899960973699602,-0.794,0.07,0.26,4,2,0,17531,18817927,31.9,-0.7999960973699601,-0.805,-0.03,0.34,14,2,0,17531,18817927,30.6,0.010003902630039835,0.007,0.16,0.01,8,2,0,17531,18817927,31.3,0.013003902630039834,0.007,0.03,0.19,14,2,0,17306,18817926,29.3,0.017003902630039834,0.012,-0.01,0.07,14,2,0,17306,18817926,29.3,-0.8079960973699601,-0.812,0.06,-0.07,7,2,0,17306,18817926,29.9,0.014003902630039835,0.011,0.19,0.09,7,2,0,17306,18817926,29.3,-0.7949960973699602,-0.799,-0.02,0.35,14,2,0,17306,18817926,29.9
503,18793403802568,18793409992735,sine_0.25hz,4.5600801250002405,19.630605,0.08012490070541389,6.190167,1.4660099986940622,2.033200998994289,0.06699562072753906,17532,17307,0.01541186925783814,0.013,0.09,-0.25,12,2,0,17532,18817947,29.9,0.01441186925783814,0.011,0.06,0.1,13,2,0,17532,18817947,30.6,-0.7895881307421619,-0.794,-0.01,0.11,9,2,0,17532,18817947,31.9,-0.7995881307421618,-0.804,0.1,0.32,3,2,0,17532,18817947,30.6,0.01041186925783814,0.007,-0.01,0.05,13,2,0,17532,18817947,31.3,0.01341186925783814,0.008,-0.01,0.31,4,2,0,17307,18817946,29.3,0.01741186925783814,0.013,0.05,0.08,4,2,0,17307,18817946,29.3,-0.8075881307421618,-0.812,-0.05,0.09,12,2,0,17307,18817946,29.9,0.01441186925783814,0.011,0.04,0.04,12,2,0,17307,18817946,29.3,-0.794588130742162,-0.798,0.0,0.2,4,2,0,17307,18817946,29.9
504,18793423801476,18793429994395,sine_0.25hz,4.580079385003046,20.00166,0.07938490307424217,6.192919,1.4619139983551577,2.0286879989726003,0.06365776062011719,17533,17308,0.015804628686289512,0.014,0.01,-0.07,2,2,0,17533,18817967,29.9,0.014804628686289512,0.011,-0.12,0.13,3,2,0,17533,18817967,30.6,-0.7891953713137105,-0.794,0.13,0.25,14,2,0,17533,18817967,31.9,-0.7991953713137104,-0.803,-0.09,0.36,8,2,0,17533,18817967,30.6,0.010804628686289511,0.007,-0.12,0.15,3,2,0,17533,18817967,31.3,0.013804628686289512,0.009,0.04,0.25,8,2,0,17308,18817965,29.3,0.017804628686289514,0.013,0.0,0.19,8,2,0,17308,18817965,29.3,-0.8071953713137104,-0.812,-0.11,0.06,1,2,0,17308,18817965,29.9,0.014804628686289512,0.012,-0.15,0.14,1,2,0,17308,18817965,29.3,-0.7941953713137105,-0.798,-0.08,0.13,8,2,0,17308,18817965,29.9
505,18793443802016,18793450048889,sine_0.25hz,4.600081365002552,20.054494,0.0813649021438323,6.246873,1.5235170030791778,2.070994996756781,0.07891654968261719,17534,17309,0.01618184222669668,0.014,0.15,-0.02,7,2,0,17534,18817987,29.9,0.01518184222669668,0.012,0.06,0.19,8,2,0,17534,18817987,30.6,-0.7888181577733033,-0.793,0.01,0.03,4,2,0,17534,18817987,31.9,-0.7988181577733032,-0.803,0.0,0.08,13,2,0,17534,18817987,30.6,0.01118184222669668,0.008,-0.1,0.06,8,2,0,17534,18817987,31.3,0.01418184222669668,0.009,-0.05,0.26,13,2,0,17309,18817985,29.3,0.01818184222669668,0.013,-0.01,0.19,13,2,0,17309,18817985,29.3,-0.8068181577733032,-0.812,0.01,0.34,6,2,0,17309,18817985,29.9,0.01518184222669668,0.012,0.07,0.02,6,2,0,17309,18817985,29.3,-0.7938181577733033,-0.798,0.1,0.09,13,2,0,17309,18817985,29.9
506,18793463802588,18793470461253,sine_0.25hz,4.620079601001635,20.412364,0.07960090078995563,6.658665,2.063698000711156,2.5208999977621716,0.0667572021484375,17535,17310,0.01654301698012744,0.015,0.07,-0.03,12,2,0,17535,18818007,29.9,0.01554301698012744,0.012,0.03,0.18,13,2,0,17535,18818007,30.6,-0.7884569830198727,-0.792,-0.01,0.25,9,2,0,17535,18818007,31.9,-0.7984569830198726,-0.803,0.06,0.36,3,2,0,17535,18818007,30.6,0.01154301698012744,0.009,0.12,0.09,13,2,0,17535,18818007,31.3,0.014543016980127442,0.009,-0.01,0.19,3,2,0,17310,18818005,29.3,0.01854301698012744,0.014,0.01,0.01,3,2,0,17310,18818005,29.3,-0.8064569830198726,-0.812,0.12,0.38,11,2,0,17310,18818005,29.9,0.01554301698012744,0.013,0.08,0.27,11,2,0,17310,18818005,29.3,-0.7934569830198727,-0.797,-0.11,0.03,3,2,0,17310,18818005,29.9
507,18793483803800,18793490047344,sine_0.25hz,4.640080012002727,19.586091,0.08001190144568682,6.243544,1.5083159996720497,2.084146999550285,0.07772445678710938,17536,17311,0.01688790525833183,0.015,0.04,0.02,2,2,0,17536,18818027,29.9,0.01588790525833183,0.012,0.02,0.18,3,2,0,17536,18818027,30.6,-0.7881120947416682,-0.792,0.14,0.31,14,2,0,17536,18818027,31.9,-0.7981120947416681,-0.803,-0.1,0.39,8,2,0,17536,18818027,30.6,0.011887905258331829,0.009,0.05,0.07,3,2,0,17536,18818027,31.3,0.01488790525833183,0.009,-0.06,0.23,9,2,0,17311,18818026,29.3,0.01888790525833183,0.015,0.11,-0.08,9,2,0,17311,18818026,29.3,-0.8061120947416681,-0.812,-0.03,0.25,2,2,0,17311,18818026,29.9,0.01588790525833183,0.013,-0.28,0.24,2,2,0,17311,18818026,29.3,-0.7931120947416682,-0.797,0.07,0.24,9,2,0,17311,18818026,29.9
508,18793503799219,18793509820579,sine_0.25hz,4.660077096003079,19.773235,0.0770959013607353,6.02136,1.4022319992363919,1.8568740015325602,0.06604194641113281,17537,17312,0.0172160733337183,0.016,0.07,-0.05,7,2,0,17537,18818047,29.9,0.0162160733337183,0.013,0.12,-0.02,8,2,0,17537,18818047,30.6,-0.7877839266662817,-0.791,-0.07,0.34,4,2,0,17537,18818047,31.9,-0.7977839266662816,-0.802,0.0,0.35,13,2,0,17537,18818047,30.6,0.0122160733337183,0.009,0.08,0.25,8,2,0,17537,18818047,31.3,0.015216073333718301,0.01,0.24,0.31,13,2,0,17312,18818045,29.3,0.019216073333718303,0.016,0.03,0.08,13,2,0,17312,18818045,29.3,-0.8057839266662816,-0.811,-0.01,0.22,6,2,0,17312,18818045,29.9,0.0162160733337183,0.013,0.05,-0.13,5,2,0,17312,18818045,29.3,-0.7927839266662817,-0.797,0.12,0.09,13,2,0,17312,18818045,29.9
509,18793523801583,18793530473017,sine_0.25hz,4.680080068003008,20.652438,0.08006790085346438,6.671434,1.9719830015674233,2.4259519996121526,0.06699562072753906,17538,17313,0.017527345270508345,0.016,0.08,-0.03,12,2,0,17538,18818067,29.9,0.016527345270508344,0.013,0.08,0.17,13,2,0,17538,18818067,30.6,-0.7874726547294917,-0.791,-0.07,0.12,9,2,0,17538,18818067,31.9,-0.7974726547294916,-0.802,0.16,0.18,3,2,0,17538,18818067,30.6,0.012527345270508344,0.009,-0.09,0.11,13,2,0,17538,18818067,31.3,0.015527345270508345,0.01,-0.12,0.33,3,2,0,17313,18818065,29.3,0.019527345270508346,0.016,-0.05,-0.12,3,2,0,17313,18818065,29.3,-0.8054726547294916,-0.811,0.0,0.47,11,2,0,17313,18818065,29.9,0.016527345270508344,0.014,-0.09,0.25,10,2,0,17313,18818065,29.3,-0.7924726547294917,-0.795,0.0,0.06,3,2,0,17313,18818065,29.9
510,18793543819948,18793550549368,sine_0.25hz,4.700090944003023,20.076351,0.09094390043173917,6.72942,2.061106002656743,2.5214769993908703,0.06794929504394531,17539,17314,0.01782142739370199,0.016,0.07,0.18,2,2,0,17539,18818087,29.9,0.016821427393701988,0.013,-0.03,0.03,3,2,0,17539,18818087,30.6,-0.7871785726062981,-0.791,-0.1,0.18,14,2,0,17539,18818087,31.9,-0.797178572606298,-0.802,0.04,0.33,8,2,0,17539,18818087,30.6,0.012821427393701988,0.009,0.02,0.12,3,2,0,17539,18818087,31.3,0.015821427393701987,0.01,0.06,0.31,9,2,0,17314,18818086,29.3,0.01982142739370199,0.017,-0.11,0.31,9,2,0,17314,18818086,29.3,-0.805178572606298,-0.811,0.08,0.08,2,2,0,17314,18818086,29.9,0.016821427393701988,0.014,-0.08,0.15,1,2,0,17314,18818086,29.3,-0.7921785726062981,-0.794,0.15,-0.07,9,2,0,17314,18818086,29.9
511,18793563802567,18793570417902,sine_0.25hz,4.7200799960010045,19.868534,0.07999589797691442,6.615335,1.9988640015071724,2.4630420011817478,0.06747245788574219,17540,17315,0.01809761095303127,0.016,0.02,0.02,7,2,0,17540,18818107,29.9,0.017097610953031268,0.014,0.09,0.36,8,2,0,17540,18818107,30.6,-0.7869023890469687,-0.79,0.02,0.09,4,2,0,17540,18818107,31.9,-0.7969023890469686,-0.801,0.1,0.16,13,2,0,17540,18818107,30.6,0.013097610953031268,0.009,0.04,0.38,8,2,0,17540,18818107,31.3,0.01609761095303127,0.011,0.09,0.23,14,2,0,17315,18818106,29.3,0.020097610953031267,0.017,0.05,0.02,14,2,0,17315,18818106,29.3,-0.8049023890469686,-0.81,-0.06,0.25,7,2,0,17315,18818106,29.9,0.017097610953031268,0.014,0.0,0.21,6,2,0,17315,18818106,29.3,-0.7919023890469687,-0.795,0.0,0.01,14,2,0,17315,18818106,29.9
512,18793583801091,18793590618258,sine_0.25hz,4.740078711001843,20.200356,0.0787108983786311,6.817167,1.5158679998421576,2.0631219995266292,0.0782012939453125,17541,17316,0.018356074432368016,0.016,0.09,0.02,12,2,0,17541,18818127,29.9,0.017356074432368016,0.014,0.02,0.09,13,2,0,17541,18818127,30.6,-0.7866439255676321,-0.79,0.04,-0.02,9,2,0,17541,18818127,31.9,-0.796643925567632,-0.801,0.1,0.06,3,2,0,17541,18818127,30.6,0.013356074432368015,0.01,0.05,0.35,13,2,0,17541,18818127,31.3,0.016356074432368015,0.011,0.07,0.33,4,2,0,17316,18818126,29.3,0.020356074432368018,0.017,0.07,-0.04,4,2,0,17316,18818126,29.3,-0.804643925567632,-0.81,0.06,0.15,12,2,0,17316,18818126,29.9,0.017356074432368016,0.014,0.03,0.22,11,2,0,17316,18818126,29.3,-0.7916439255676321,-0.794,-0.06,0.07,4,2,0,17316,18818126,29.9
513,18793603804895,18793610460136,sine_0.25hz,4.760081299002195,19.841878,0.08129889829433523,6.655241,2.0636020017263945,2.5141480000456795,0.06747245788574219,17542,17317,0.018596469786969952,0.017,-0.07,0.14,2,2,0,17542,18818147,29.9,0.01759646978696995,0.014,-0.11,0.33,3,2,0,17542,18818147,30.6,-0.7864035302130301,-0.79,-0.02,0.05,14,2,0,17542,18818147,31.9,-0.79640353021303,-0.8,-0.02,0.15,8,2,0,17542,18818147,30.6,0.013596469786969951,0.01,0.05,0.14,3,2,0,17542,18818147,31.3,0.01659646978696995,0.011,-0.07,0.23,7,2,0,17317,18818145,29.3,0.020596469786969954,0.017,-0.05,0.14,8,2,0,17317,18818145,29.3,-0.80440353021303,-0.81,0.05,0.1,1,2,0,17317,18818145,29.9,0.01759646978696995,0.014,0.09,0.24,0,2,0,17317,18818145,29.3,-0.7914035302130301,-0.794,-0.13,-0.09,8,2,0,17317,18818145,29.9
514,18793623801850,18793629994673,sine_0.25hz,4.780080303000432,19.534537,0.08030289609450847,6.192823,1.4531779997923877,2.0210090006003156,0.06580352783203125,17543,17318,0.01881846979508566,0.017,0.08,-0.01,7,2,0,17543,18818167,29.9,0.01781846979508566,0.014,-0.02,0.04,8,2,0,17543,18818167,30.6,-0.7861815302049144,-0.789,-0.11,0.1,4,2,0,17543,18818167,31.9,-0.7961815302049143,-0.8,-0.03,0.1,13,2,0,17543,18818167,30.6,0.01381846979508566,0.01,0.07,-0.03,8,2,0,17543,18818167,31.3,0.01681846979508566,0.011,-0.01,0.13,13,2,0,17318,18818166,29.3,0.020818469795085663,0.017,0.08,0.13,14,2,0,17318,18818166,29.3,-0.8041815302049143,-0.81,0.01,0.44,7,2,0,17318,18818166,29.9,0.01781846979508566,0.014,0.1,0.06,6,2,0,17318,18818166,29.3,-0.7911815302049144,-0.794,0.07,0.03,14,2,0,17318,18818166,29.9
515,18793643801462,18793660430124,sine_0.25hz,4.800079530999938,30.435451,0.07953089516377077,16.628662,1.50700399899506,2.098515000398038,0.07867813110351562,17544,17319,0.019021902268808993,0.017,0.13,0.03,12,2,0,17544,18818187,29.9,0.018021902268808992,0.014,0.02,0.19,13,2,0,17544,18818187,30.6,-0.7859780977311911,-0.789,-0.13,0.18,9,2,0,17544,18818187,31.9,-0.795978097731191,-0.8,-0.04,-0.03,3,2,0,17544,18818187,30.6,0.014021902268808992,0.011,-0.01,0.41,13,2,0,17544,18818187,31.3,0.017021902268808994,0.013,-0.05,0.13,2,2,0,17319,18818185,29.3,0.02102190226880899,0.018,0.05,0.11,3,2,0,17319,18818185,29.3,-0.803978097731191,-0.81,-0.12,0.2,11,2,0,17319,18818185,29.9,0.018021902268808992,0.015,-0.01,0.06,10,2,0,17319,18818185,29.3,-0.7909780977311911,-0.794,0.02,0.2,3,2,0,17319,18818185,29.9
516,18793663809202,18793670513885,sine_0.25hz,4.820084519000375,10.083761,0.08451889516436495,6.704683,2.0612340013030916,2.5129640016530175,0.06651878356933594,17545,17320,0.01920661433337692,0.017,0.12,0.02,2,2,0,17545,18818207,29.9,0.01820661433337692,0.014,0.21,0.01,3,2,0,17545,18818207,30.6,-0.7857933856666232,-0.788,0.17,-0.18,14,2,0,17545,18818207,31.9,-0.795793385666623,-0.8,-0.01,0.3,8,2,0,17545,18818207,30.6,0.01420661433337692,0.011,0.2,0.14,3,2,0,17545,18818207,31.3,0.01720661433337692,0.014,-0.11,0.1,7,2,0,17320,18818205,29.3,0.021206614333376922,0.017,-0.19,0.35,8,2,0,17320,18818205,29.3,-0.8037933856666231,-0.81,0.16,0.4,1,2,0,17320,18818205,29.9,0.01820661433337692,0.015,-0.09,0.38,0,2,0,17320,18818205,29.3,-0.7907933856666232,-0.794,0.08,0.11,8,2,0,17320,18818205,29.9
517,18793683806542,18793689796348,sine_0.25hz,4.840081698999711,19.282463,0.08169889406417497,5.989806,1.5825909977138508,2.0349289989098907,0.06794929504394531,17546,17321,0.019372301362895136,0.017,-0.06,0.13,7,2,0,17546,18818227,29.9,0.018372301362895135,0.014,0.0,0.42,8,2,0,17546,18818227,30.6,-0.7856276986371049,-0.787,-0.05,-0.04,4,2,0,17546,18818227,31.9,-0.7956276986371048,-0.8,0.0,0.31,13,2,0,17546,18818227,30.6,0.014372301362895135,0.012,0.01,0.05,8,2,0,17546,18818227,31.3,0.017372301362895137,0.014,0.08,0.11,13,2,0,17321,18818226,29.3,0.021372301362895134,0.017,0.08,0.28,14,2,0,17321,18818226,29.3,-0.8036276986371048,-0.81,0.04,0.2,7,2,0,17321,18818226,29.9,0.018372301362895135,0.015,-0.02,0.01,6,2,0,17321,18818226,29.3,-0.7906276986371049,-0.793,0.06,0.14,14,2,0,17321,18818226,29.9
518,18793703803146,18793710439250,sine_0.25hz,4.860080703001586,20.642902,0.08070289550232701,6.636104,2.0431220000318717,2.497858997230651,0.06604194641113281,17547,17322,0.019518888153496967,0.017,-0.03,0.15,12,2,0,17547,18818247,29.9,0.018518888153496966,0.014,0.05,0.26,13,2,0,17547,18818247,30.6,-0.785481111846503,-0.786,0.1,0.04,9,2,0,17547,18818247,31.9,-0.7954811118465029,-0.8,0.05,0.15,3,2,0,17547,18818247,30.6,0.014518888153496966,0.013,0.26,0.12,13,2,0,17547,18818247,31.3,0.01751888815349697,0.015,0.07,0.13,2,2,0,17322,18818245,29.3,0.021518888153496965,0.018,0.08,0.17,3,2,0,17322,18818245,29.3,-0.803481111846503,-0.81,-0.09,0.34,11,2,0,17322,18818245,29.9,0.018518888153496966,0.016,0.03,0.1,10,2,0,17322,18818245,29.3,-0.790481111846503,-0.793,-0.02,0.12,3,2,0,17322,18818245,29.9
