sample,host_request_ns,host_response_ns,phase,phase_time_s,loop_dt_ms,loop_lateness_ms,rpc_ms,server_spi_ms,server_total_ms,cache_age_ms,board_a_seq,board_b_seq,m12_target_rad,m12_q_rad,m12_dq_rad_s,m12_torque_nm,m12_age_ms,m12_mode,m12_fault,m12_snapshot_seq,m12_board_tick_ms,m12_temperature_c,m13_target_rad,m13_q_rad,m13_dq_rad_s,m13_torque_nm,m13_age_ms,m13_mode,m13_fault,m13_snapshot_seq,m13_board_tick_ms,m13_temperature_c,m21_target_rad,m21_q_rad,m21_dq_rad_s,m21_torque_nm,m21_age_ms,m21_mode,m21_fault,m21_snapshot_seq,m21_board_tick_ms,m21_temperature_c,m22_target_rad,m22_q_rad,m22_dq_rad_s,m22_torque_nm,m22_age_ms,m22_mode,m22_fault,m22_snapshot_seq,m22_board_tick_ms,m22_temperature_c,m23_target_rad,m23_q_rad,m23_dq_rad_s,m23_torque_nm,m23_age_ms,m23_mode,m23_fault,m23_snapshot_seq,m23_board_tick_ms,m23_temperature_c,m31_target_rad,m31_q_rad,m31_dq_rad_s,m31_torque_nm,m31_age_ms,m31_mode,m31_fault,m31_snapshot_seq,m31_board_tick_ms,m31_temperature_c,m32_target_rad,m32_q_rad,m32_dq_rad_s,m32_torque_nm,m32_age_ms,m32_mode,m32_fault,m32_snapshot_seq,m32_board_tick_ms,m32_temperature_c,m33_target_rad,m33_q_rad,m33_dq_rad_s,m33_torque_nm,m33_age_ms,m33_mode,m33_fault,m33_snapshot_seq,m33_board_tick_ms,m33_temperature_c,m42_target_rad,m42_q_rad,m42_dq_rad_s,m42_torque_nm,m42_age_ms,m42_mode,m42_fault,m42_snapshot_seq,m42_board_tick_ms,m42_temperature_c,m43_target_rad,m43_q_rad,m43_dq_rad_s,m43_torque_nm,m43_age_ms,m43_mode,m43_fault,m43_snapshot_seq,m43_board_tick_ms,m43_temperature_c
30,18157247508676,18157257337180,hold,0.6373717100032081,20.029151,0.08785198951954953,9.828504,2.1215530032350216,3.153721001581289,0.07843971252441406,51302,51134,0.001,0.001,0.06,-0.04,5,2,0,51302,18181795,29.9,0.0,0.0,0.01,0.22,15,2,0,51302,18181795,29.3,-0.805,-0.806,-0.05,-0.1,3,2,0,51302,18181795,29.9,-0.814,-0.814,-0.04,0.22,6,2,0,51302,18181795,29.3,-0.003,-0.004,-0.02,0.22,11,2,0,51302,18181795,29.9,-0.002,-0.002,0.01,0.25,6,2,0,51134,18181794,29.3,0.002,0.001,-0.17,0.11,9,2,0,51134,18181794,29.3,-0.812,-0.812,0.08,0.25,11,2,0,51134,18181794,29.9,0.001,0.001,0.17,-0.03,2,2,0,51134,18181794,29.3,-0.81,-0.81,0.1,-0.01,3,2,0,51134,18181794,29.3
31,18157267492193,18157276483161,hold,0.6573615640008938,19.145981,0.07770598676870577,8.990968,1.687743999355007,2.7669539995258674,0.07724761962890625,51303,51135,0.001,0.001,0.02,0.03,10,2,0,51303,18181815,29.9,0.0,0.0,0.16,-0.02,5,2,0,51303,18181815,29.3,-0.805,-0.805,0.03,0.02,8,2,0,51303,18181815,29.9,-0.814,-0.814,0.05,-0.06,11,2,0,51303,18181815,29.3,-0.003,-0.004,-0.07,-0.08,1,2,0,51303,18181815,29.9,-0.002,-0.002,-0.16,0.0,11,2,0,51135,18181814,29.3,0.002,0.001,0.2,-0.14,14,2,0,51135,18181814,29.3,-0.812,-0.812,-0.05,-0.06,1,2,0,51135,18181814,29.9,0.001,0.001,-0.12,0.08,7,2,0,51135,18181814,29.3,-0.81,-0.81,0.05,0.04,8,2,0,51135,18181814,29.3
32,18157287494015,18157296252847,hold,0.6773610820018803,19.769686,0.07722398731857538,8.758832,1.4673520017822739,2.5531540013616905,0.07843971252441406,51304,51136,0.001,0.001,-0.11,-0.18,15,2,0,51304,18181835,29.9,0.0,0.0,-0.1,-0.15,10,2,0,51304,18181835,29.3,-0.805,-0.805,-0.05,0.14,13,2,0,51304,18181835,29.9,-0.814,-0.814,0.1,-0.08,1,2,0,51304,18181835,29.3,-0.003,-0.004,-0.08,-0.07,6,2,0,51304,18181835,29.9,-0.002,-0.002,-0.02,-0.01,0,2,0,51136,18181833,29.3,0.002,0.002,0.01,0.23,3,2,0,51136,18181833,29.3,-0.812,-0.812,0.1,-0.17,5,2,0,51136,18181833,29.9,0.001,0.001,-0.04,0.08,11,2,0,51136,18181833,29.3,-0.81,-0.81,-0.01,-0.09,12,2,0,51136,18181833,29.3
33,18157307490429,18157316871621,hold,0.6973594160008361,20.618774,0.07555798583780415,9.381192,1.6757759985921439,2.75252199935494,0.07939338684082031,51305,51137,0.001,0.001,-0.07,0.16,5,2,0,51305,18181855,29.9,0.0,0.0,-0.14,-0.08,15,2,0,51305,18181855,29.3,-0.805,-0.805,-0.01,0.01,2,2,0,51305,18181855,29.9,-0.814,-0.814,0.16,0.01,6,2,0,51305,18181855,29.3,-0.003,-0.004,-0.07,-0.06,11,2,0,51305,18181855,29.9,-0.002,-0.002,0.07,0.06,5,2,0,51137,18181853,29.3,0.002,0.001,0.06,0.13,8,2,0,51137,18181853,29.3,-0.812,-0.812,-0.05,-0.11,10,2,0,51137,18181853,29.9,0.001,0.001,-0.05,0.07,1,2,0,51137,18181853,29.3,-0.81,-0.81,-0.05,-0.21,2,2,0,51137,18181853,29.3
34,18157327492891,18157336684699,hold,0.7173628380005539,19.813078,0.07897998511907645,9.191808,1.5176900014921557,2.5923229986801744,0.07867813110351562,51306,51138,0.001,0.001,-0.05,-0.15,10,2,0,51306,18181875,29.9,0.0,-0.001,0.02,-0.11,5,2,0,51306,18181875,29.3,-0.805,-0.805,-0.01,0.08,7,2,0,51306,18181875,29.9,-0.814,-0.814,-0.01,0.04,11,2,0,51306,18181875,29.3,-0.003,-0.004,0.03,0.03,1,2,0,51306,18181875,29.9,-0.002,-0.002,0.06,0.04,11,2,0,51138,18181874,29.3,0.002,0.002,-0.09,0.17,14,2,0,51138,18181874,29.3,-0.812,-0.812,0.06,0.05,1,2,0,51138,18181874,29.9,0.001,0.001,-0.16,-0.02,7,2,0,51138,18181874,29.3,-0.81,-0.81,0.14,0.08,8,2,0,51138,18181874,29.3
35,18157347492569,18157356746844,hold,0.7373581960018782,20.062145,0.07433798600686714,9.254275,1.5269389987224713,2.6033319991256576,0.07987022399902344,51307,51139,0.001,0.001,-0.05,0.01,0,2,0,51307,18181895,29.9,0.0,0.0,-0.03,0.06,9,2,0,51307,18181895,29.3,-0.805,-0.805,0.04,-0.17,12,2,0,51307,18181895,29.9,-0.814,-0.814,-0.02,0.0,1,2,0,51307,18181895,29.3,-0.003,-0.004,-0.02,0.09,6,2,0,51307,18181895,29.9,-0.002,-0.002,-0.03,0.05,0,2,0,51139,18181893,29.3,0.002,0.001,-0.02,0.12,3,2,0,51139,18181893,29.3,-0.812,-0.812,0.13,0.05,5,2,0,51139,18181893,29.9,0.001,0.001,-0.02,0.12,11,2,0,51139,18181893,29.3,-0.81,-0.81,0.15,-0.2,12,2,0,51139,18181893,29.3
36,18157367490808,18157376307753,hold,0.7573602420015959,19.560909,0.07638398528797552,8.816945,1.5484760006074794,2.6232050004182383,0.08106231689453125,51308,51140,0.001,0.001,0.0,0.04,5,2,0,51308,18181915,29.9,0.0,0.0,-0.09,0.0,14,2,0,51308,18181915,29.3,-0.805,-0.805,0.15,-0.19,2,2,0,51308,18181915,29.9,-0.814,-0.814,0.08,0.04,6,2,0,51308,18181915,29.3,-0.003,-0.004,0.02,-0.09,11,2,0,51308,18181915,29.9,-0.002,-0.002,0.11,-0.13,6,2,0,51140,18181914,29.3,0.002,0.001,-0.02,-0.04,9,2,0,51140,18181914,29.3,-0.812,-0.812,-0.01,-0.11,11,2,0,51140,18181914,29.9,0.001,0.001,-0.03,-0.08,2,2,0,51140,18181914,29.3,-0.81,-0.81,-0.03,-0.1,3,2,0,51140,18181914,29.3
37,18157387491638,18157396366282,hold,0.7773612970013346,20.058529,0.07743898459011689,8.874644,1.4939770007913467,2.578146999439923,0.08130073547363281,51309,51141,0.001,0.001,0.1,0.05,10,2,0,51309,18181935,29.9,0.0,0.0,0.16,-0.2,4,2,0,51309,18181935,29.3,-0.805,-0.806,-0.11,0.15,7,2,0,51309,18181935,29.9,-0.814,-0.814,0.02,0.05,11,2,0,51309,18181935,29.3,-0.003,-0.004,0.03,-0.05,1,2,0,51309,18181935,29.9,-0.002,-0.002,-0.02,-0.13,10,2,0,51141,18181933,29.3,0.002,0.001,-0.13,-0.06,13,2,0,51141,18181933,29.3,-0.812,-0.812,0.03,0.07,0,2,0,51141,18181933,29.9,0.001,0.001,-0.07,-0.14,6,2,0,51141,18181933,29.3,-0.81,-0.81,0.05,-0.14,7,2,0,51141,18181933,29.3
38,18157407488820,18157416242787,hold,0.7973585430008825,19.876505,0.07468498370144516,8.753967,1.5510349985561334,2.634884000144666,0.08392333984375,51310,51142,0.001,0.001,0.06,-0.04,15,2,0,51310,18181955,29.9,0.0,0.0,0.02,0.15,9,2,0,51310,18181955,29.3,-0.805,-0.805,0.03,-0.11,12,2,0,51310,18181955,29.9,-0.814,-0.814,-0.01,0.16,1,2,0,51310,18181955,29.3,-0.003,-0.004,-0.07,0.01,6,2,0,51310,18181955,29.9,-0.002,-0.002,-0.07,-0.15,15,2,0,51142,18181953,29.3,0.002,0.001,0.26,0.18,3,2,0,51142,18181953,29.3,-0.812,-0.812,-0.06,0.04,5,2,0,51142,18181953,29.9,0.001,0.001,-0.04,0.09,11,2,0,51142,18181953,29.3,-0.81,-0.81,0.09,0.19,11,2,0,51142,18181953,29.3
39,18157427493746,18157436405895,hold,0.8173604610019538,20.163108,0.07660298433620483,8.912149,1.5030659997137263,2.585891001217533,0.08320808410644531,51311,51143,0.001,0.001,0.0,0.16,5,2,0,51311,18181975,29.9,0.0,0.0,-0.05,0.03,14,2,0,51311,18181975,29.3,-0.805,-0.805,0.1,-0.1,2,2,0,51311,18181975,29.9,-0.814,-0.814,0.06,-0.09,6,2,0,51311,18181975,29.3,-0.003,-0.004,-0.06,0.17,11,2,0,51311,18181975,29.9,-0.002,-0.002,-0.17,-0.16,5,2,0,51143,18181973,29.3,0.002,0.002,0.08,-0.25,8,2,0,51143,18181973,29.3,-0.812,-0.812,-0.02,-0.07,10,2,0,51143,18181973,29.9,0.001,0.001,-0.01,-0.04,1,2,0,51143,18181973,29.3,-0.81,-0.81,-0.04,0.01,1,2,0,51143,18181973,29.3
40,18157447507697,18157456291233,hold,0.8373720110030263,19.885338,0.08815298497211188,8.783536,1.4882809991831891,2.564578000601614,0.08130073547363281,51312,51144,0.001,0.001,-0.19,-0.18,10,2,0,51312,18181995,29.9,0.0,0.0,-0.06,-0.09,4,2,0,51312,18181995,29.3,-0.805,-0.805,0.16,0.05,7,2,0,51312,18181995,29.9,-0.814,-0.814,0.05,0.06,11,2,0,51312,18181995,29.3,-0.003,-0.004,0.07,0.18,1,2,0,51312,18181995,29.9,-0.002,-0.002,0.01,-0.14,10,2,0,51144,18181993,29.3,0.002,0.002,0.05,0.06,13,2,0,51144,18181993,29.3,-0.812,-0.812,-0.11,-0.22,0,2,0,51144,18181993,29.9,0.001,0.001,0.0,-0.05,6,2,0,51144,18181993,29.3,-0.81,-0.81,-0.08,-0.14,6,2,0,51144,18181993,29.3
41,18157467491598,18157477401290,hold,0.8573601370007964,21.110057,0.07627898230566643,9.909692,2.6514299970585853,3.6917899997206405,0.08225440979003906,51313,51145,0.001,0.001,-0.04,-0.15,15,2,0,51313,18182015,29.9,0.0,0.0,-0.06,0.01,9,2,0,51313,18182015,29.3,-0.805,-0.805,-0.08,0.08,12,2,0,51313,18182015,29.9,-0.814,-0.814,-0.06,-0.06,1,2,0,51313,18182015,29.3,-0.003,-0.004,0.12,0.01,6,2,0,51313,18182015,29.9,-0.002,-0.002,0.06,0.08,15,2,0,51145,18182013,29.3,0.002,0.002,0.22,-0.07,3,2,0,51145,18182013,29.3,-0.812,-0.812,-0.07,0.09,5,2,0,51145,18182013,29.9,0.001,0.001,-0.07,0.13,11,2,0,51145,18182013,29.3,-0.81,-0.81,-0.04,0.19,11,2,0,51145,18182013,29.3
42,18157487493164,18157496478660,hold,0.877361799000937,19.07737,0.07794098200974986,8.985496,1.4979449988459237,2.588898998510558,0.08392333984375,51314,51146,0.001,0.001,0.09,0.04,5,2,0,51314,18182035,29.9,0.0,0.0,0.03,-0.08,14,2,0,51314,18182035,29.3,-0.805,-0.805,0.0,0.12,2,2,0,51314,18182035,29.9,-0.814,-0.814,0.1,0.09,6,2,0,51314,18182035,29.3,-0.003,-0.004,-0.08,0.05,11,2,0,51314,18182035,29.9,-0.002,-0.002,-0.07,-0.06,6,2,0,51146,18182034,29.3,0.002,0.002,0.09,0.14,9,2,0,51146,18182034,29.3,-0.812,-0.812,-0.08,0.02,11,2,0,51146,18182034,29.9,0.001,0.001,-0.01,-0.12,2,2,0,51146,18182034,29.3,-0.81,-0.81,0.09,0.04,2,2,0,51146,18182034,29.3
43,18157507491370,18157516303324,hold,0.8973602610021771,19.824664,0.07640298281330615,8.811954,1.5278350001608487,2.636676999827614,0.08606910705566406,51315,51147,0.001,0.001,0.02,-0.19,10,2,0,51315,18182055,29.9,0.0,0.0,0.1,-0.05,4,2,0,51315,18182055,29.3,-0.805,-0.805,-0.06,0.06,7,2,0,51315,18182055,29.9,-0.814,-0.814,0.21,-0.04,11,2,0,51315,18182055,29.3,-0.003,-0.004,0.07,0.03,1,2,0,51315,18182055,29.9,-0.002,-0.002,-0.05,-0.05,10,2,0,51147,18182053,29.3,0.002,0.002,0.04,-0.05,13,2,0,51147,18182053,29.3,-0.812,-0.812,-0.03,-0.04,15,2,0,51147,18182053,29.9,0.001,0.001,0.04,0.09,6,2,0,51147,18182053,29.3,-0.81,-0.81,-0.04,-0.33,6,2,0,51147,18182053,29.3
44,18157527489544,18157536709225,hold,0.9173596510008792,20.405901,0.07579298107884824,9.219681,1.5196419990388677,2.5960040002246387,0.08416175842285156,51316,51148,0.001,0.001,0.01,-0.03,15,2,0,51316,18182075,29.9,0.0,0.0,-0.09,-0.18,9,2,0,51316,18182075,29.3,-0.805,-0.805,-0.02,-0.02,12,2,0,51316,18182075,29.9,-0.814,-0.814,0.03,-0.01,1,2,0,51316,18182075,29.3,-0.003,-0.004,-0.03,0.09,6,2,0,51316,18182075,29.9,-0.002,-0.002,0.2,-0.15,15,2,0,51148,18182073,29.3,0.002,0.001,-0.01,0.18,3,2,0,51148,18182073,29.3,-0.812,-0.812,0.07,0.17,5,2,0,51148,18182073,29.9,0.001,0.001,0.16,0.04,11,2,0,51148,18182073,29.3,-0.81,-0.81,-0.05,-0.19,11,2,0,51148,18182073,29.3
45,18157547493159,18157556640357,hold,0.9373606730005122,19.931132,0.07681498027523048,9.147198,1.4870969971525483,2.5589139986550435,0.08535385131835938,51317,51149,0.001,0.001,-0.01,0.02,5,2,0,51317,18182095,29.9,0.0,0.0,0.0,-0.19,14,2,0,51317,18182095,29.3,-0.805,-0.806,-0.2,0.03,2,2,0,51317,18182095,29.9,-0.814,-0.814,-0.07,0.0,6,2,0,51317,18182095,29.3,-0.003,-0.004,0.08,0.03,11,2,0,51317,18182095,29.9,-0.002,-0.002,-0.12,-0.12,6,2,0,51149,18182094,29.3,0.002,0.001,0.05,0.02,9,2,0,51149,18182094,29.3,-0.812,-0.812,0.16,-0.01,11,2,0,51149,18182094,29.9,0.001,0.001,-0.02,-0.16,2,2,0,51149,18182094,29.3,-0.81,-0.81,-0.11,-0.1,2,2,0,51149,18182094,29.3
46,18157567492101,18157576315351,hold,0.9573616960005893,19.674994,0.07783797991578467,8.82325,1.557980001962278,2.6278770019416697,0.08463859558105469,51318,51150,0.001,0.001,0.02,-0.04,10,2,0,51318,18182115,29.9,0.0,0.0,0.03,-0.12,4,2,0,51318,18182115,29.3,-0.805,-0.805,-0.05,0.1,7,2,0,51318,18182115,29.9,-0.814,-0.814,-0.03,-0.04,11,2,0,51318,18182115,29.3,-0.003,-0.003,-0.04,0.09,1,2,0,51318,18182115,29.9,-0.002,-0.002,0.03,0.14,10,2,0,51150,18182113,29.3,0.002,0.001,0.08,-0.15,13,2,0,51150,18182113,29.3,-0.812,-0.812,-0.09,0.06,0,2,0,51150,18182113,29.9,0.001,0.001,0.02,0.07,6,2,0,51150,18182113,29.3,-0.81,-0.81,-0.22,-0.1,6,2,0,51150,18182113,29.3
47,18157587491427,18157596339030,hold,0.977358878000814,20.023679,0.07501997970393859,8.847603,1.5139140014071018,2.591075000964338,0.08726119995117188,51319,51151,0.001,0.001,0.06,-0.2,15,2,0,51319,18182135,29.9,0.0,0.0,-0.06,0.03,9,2,0,51319,18182135,29.3,-0.805,-0.805,0.03,-0.12,12,2,0,51319,18182135,29.9,-0.814,-0.814,-0.06,-0.15,1,2,0,51319,18182135,29.3,-0.003,-0.003,0.11,0.07,6,2,0,51319,18182135,29.9,-0.002,-0.002,0.11,-0.01,14,2,0,51151,18182133,29.3,0.002,0.001,0.23,0.09,3,2,0,51151,18182133,29.3,-0.812,-0.812,0.0,-0.16,5,2,0,51151,18182133,29.9,0.001,0.001,-0.1,0.04,11,2,0,51151,18182133,29.3,-0.81,-0.81,-0.07,-0.12,11,2,0,51151,18182133,29.3
48,18157607492257,18157616419127,hold,0.9973586840023927,20.080097,0.07482598084607162,8.92687,1.668607997999061,2.7385049979784526,0.08726119995117188,51320,51152,0.001,0.001,0.02,0.0,5,2,0,51320,18182155,29.9,0.0,0.0,-0.07,0.0,14,2,0,51320,18182155,29.3,-0.805,-0.805,-0.13,0.06,2,2,0,51320,18182155,29.9,-0.814,-0.814,0.06,0.04,6,2,0,51320,18182155,29.3,-0.003,-0.003,-0.01,-0.05,11,2,0,51320,18182155,29.9,-0.002,-0.002,-0.13,-0.13,4,2,0,51152,18182153,29.3,0.002,0.002,0.02,0.19,8,2,0,51152,18182153,29.3,-0.812,-0.812,-0.11,0.0,10,2,0,51152,18182153,29.9,0.001,0.001,0.08,-0.02,1,2,0,51152,18182153,29.3,-0.81,-0.81,0.08,-0.02,1,2,0,51152,18182153,29.3
49,18157627492927,18157636209709,step_pos,2.335997123736888e-06,19.790582,0.002335997123736888,8.716782,1.4759929981664754,2.5552980005159043,0.09036064147949219,51321,51153,0.021,0.001,-0.01,-0.23,10,2,0,51321,18182175,29.9,0.02,0.0,0.07,-0.08,4,2,0,51321,18182175,29.3,-0.785,-0.805,0.07,-0.14,7,2,0,51321,18182175,29.9,-0.7939999999999999,-0.814,-0.02,0.21,11,2,0,51321,18182175,29.3,0.017,-0.004,0.07,-0.01,1,2,0,51321,18182175,29.9,0.018000000000000002,-0.002,0.11,0.04,9,2,0,51153,18182173,29.3,0.022,0.002,0.06,-0.02,13,2,0,51153,18182173,29.3,-0.792,-0.812,0.04,-0.2,15,2,0,51153,18182173,29.9,0.021,0.001,-0.07,0.15,6,2,0,51153,18182173,29.3,-0.79,-0.81,-0.03,-0.22,6,2,0,51153,18182173,29.3
50,18157647580225,18157656897958,step_pos,0.020084577998204622,20.688249,0.08457799776806496,9.317733,1.6142380009114277,2.694983999390388,0.08893013000488281,51322,51154,0.021,0.001,0.18,0.01,15,2,0,51322,18182195,29.9,0.02,0.0,0.01,-0.11,9,2,0,51322,18182195,29.3,-0.785,-0.805,0.05,-0.07,12,2,0,51322,18182195,29.9,-0.7939999999999999,-0.814,-0.13,0.01,1,2,0,51322,18182195,29.3,0.017,-0.003,0.15,0.02,6,2,0,51322,18182195,29.9,0.018000000000000002,-0.002,0.13,-0.08,14,2,0,51154,18182193,29.3,0.022,0.001,-0.04,0.11,3,2,0,51154,18182193,29.3,-0.792,-0.812,-0.07,0.0,5,2,0,51154,18182193,29.9,0.021,0.001,-0.08,0.14,11,2,0,51154,18182193,29.3,-0.79,-0.81,-0.02,-0.2,11,2,0,51154,18182193,29.3
51,18157667568446,18157676398961,step_pos,0.040076606997899944,19.501003,0.07660699702682905,8.830515,1.5392899986181874,2.616548001242336,0.09012222290039062,51323,51155,0.021,0.009,0.63,0.03,5,2,0,51323,18182215,29.9,0.02,0.002,0.5,0.41,14,2,0,51323,18182215,29.3,-0.785,-0.797,0.53,0.32,2,2,0,51323,18182215,29.9,-0.7939999999999999,-0.808,0.55,0.16,6,2,0,51323,18182215,29.3,0.017,0.0,0.61,0.16,11,2,0,51323,18182215,29.9,0.018000000000000002,0.004,0.52,0.23,5,2,0,51155,18182214,29.3,0.022,0.007,0.64,0.2,9,2,0,51155,18182214,29.3,-0.792,-0.809,0.39,0.27,11,2,0,51155,18182214,29.9,0.021,0.01,0.55,-0.12,2,2,0,51155,18182214,29.3,-0.79,-0.801,0.66,-0.18,2,2,0,51155,18182214,29.3
52,18157687565149,18157696314604,step_pos,0.060074236997024855,19.915643,0.07423699571518227,8.749455,1.4868090001982637,2.5635550009610597,0.08916854858398438,51324,51156,0.021,0.016,0.41,-0.04,10,2,0,51324,18182235,29.9,0.02,0.015,0.19,0.24,4,2,0,51324,18182235,29.3,-0.785,-0.791,0.19,0.11,7,2,0,51324,18182235,29.9,-0.7939999999999999,-0.801,0.26,0.04,11,2,0,51324,18182235,29.3,0.017,0.012,0.11,0.1,1,2,0,51324,18182235,29.9,0.018000000000000002,0.011,0.19,0.13,9,2,0,51156,18182233,29.3,0.022,0.014,0.31,0.14,13,2,0,51156,18182233,29.3,-0.792,-0.802,0.36,0.09,14,2,0,51156,18182233,29.9,0.021,0.016,0.11,0.05,6,2,0,51156,18182233,29.3,-0.79,-0.795,0.27,0.19,6,2,0,51156,18182233,29.3
53,18157707567067,18157717073767,step_pos,0.0800766680004017,20.759163,0.07666799865546636,9.5067,2.208019999670796,3.2895980002649594,0.0896453857421875,51325,51157,0.021,0.018,0.18,0.17,15,2,0,51325,18182255,29.9,0.02,0.017,0.21,0.16,9,2,0,51325,18182255,29.3,-0.785,-0.789,0.29,0.11,12,2,0,51325,18182255,29.9,-0.7939999999999999,-0.797,0.07,0.04,1,2,0,51325,18182255,29.3,0.017,0.014,0.15,-0.06,6,2,0,51325,18182255,29.9,0.018000000000000002,0.014,0.13,0.1,14,2,0,51157,18182253,29.3,0.022,0.019,0.02,0.02,3,2,0,51157,18182253,29.3,-0.792,-0.797,0.02,0.41,4,2,0,51157,18182253,29.9,0.021,0.019,0.18,-0.06,11,2,0,51157,18182253,29.3,-0.79,-0.794,0.02,0.28,11,2,0,51157,18182253,29.3
54,18157727567481,18157736766777,step_pos,0.10007692199724261,19.69301,0.07692199505981989,9.199296,1.4766960011911578,2.55305799873895,0.08821487426757812,51326,51158,0.021,0.018,-0.16,0.15,5,2,0,51326,18182275,29.9,0.02,0.019,0.18,-0.24,14,2,0,51326,18182275,29.3,-0.785,-0.785,0.04,-0.04,2,2,0,51326,18182275,29.9,-0.7939999999999999,-0.797,0.05,0.42,6,2,0,51326,18182275,29.3,0.017,0.015,0.14,0.01,11,2,0,51326,18182275,29.9,0.018000000000000002,0.016,-0.03,0.13,5,2,0,51158,18182274,29.3,0.022,0.019,0.01,0.23,9,2,0,51158,18182274,29.3,-0.792,-0.796,-0.09,0.15,10,2,0,51158,18182274,29.9,0.021,0.02,0.11,0.08,2,2,0,51158,18182274,29.3,-0.79,-0.793,-0.01,0.09,2,2,0,51158,18182274,29.3
55,18157747567127,18157756345383,step_pos,0.1200769200004288,19.578606,0.0769199978094548,8.778256,1.48149700180511,2.5651540017861407,0.09036064147949219,51327,51159,0.021,0.019,-0.04,0.12,10,2,0,51327,18182295,29.9,0.02,0.019,0.04,0.34,4,2,0,51327,18182295,29.3,-0.785,-0.785,-0.03,0.04,7,2,0,51327,18182295,29.9,-0.7939999999999999,-0.797,0.06,0.22,11,2,0,51327,18182295,29.3,0.017,0.015,-0.1,0.2,1,2,0,51327,18182295,29.9,0.018000000000000002,0.016,0.02,0.18,10,2,0,51159,18182294,29.3,0.022,0.019,-0.08,0.18,14,2,0,51159,18182294,29.3,-0.792,-0.797,0.09,0.23,15,2,0,51159,18182294,29.9,0.021,0.02,0.04,0.27,7,2,0,51159,18182294,29.3,-0.79,-0.793,0.09,0.18,7,2,0,51159,18182294,29.3
56,18157767566677,18157776366310,step_pos,0.14007570199828479,20.020927,0.07570199522888288,8.799633,1.5543639965471812,2.6321969999116845,0.08821487426757812,51328,51160,0.021,0.019,-0.01,0.22,15,2,0,51328,18182315,29.9,0.02,0.019,0.04,0.0,9,2,0,51328,18182315,29.3,-0.785,-0.785,0.03,-0.2,12,2,0,51328,18182315,29.9,-0.7939999999999999,-0.796,0.03,0.41,1,2,0,51328,18182315,29.3,0.017,0.015,0.01,0.18,6,2,0,51328,18182315,29.9,0.018000000000000002,0.016,0.01,-0.01,14,2,0,51160,18182313,29.3,0.022,0.019,-0.05,0.17,3,2,0,51160,18182313,29.3,-0.792,-0.796,0.03,0.19,4,2,0,51160,18182313,29.9,0.021,0.019,-0.13,-0.08,11,2,0,51160,18182313,29.3,-0.79,-0.793,-0.07,0.2,11,2,0,51160,18182313,29.3
57,18157787570964,18157796514218,step_pos,0.1600795089980238,20.147908,0.07950899453135207,8.943254,1.6163180007424671,2.7313370010233484,0.09036064147949219,51329,51161,0.021,0.019,0.11,0.11,5,2,0,51329,18182335,29.9,0.02,0.019,0.07,0.03,14,2,0,51329,18182335,29.3,-0.785,-0.785,0.1,-0.01,2,2,0,51329,18182335,29.9,-0.7939999999999999,-0.795,0.12,-0.03,6,2,0,51329,18182335,29.3,0.017,0.015,0.13,0.25,11,2,0,51329,18182335,29.9,0.018000000000000002,0.016,0.05,0.2,4,2,0,51161,18182333,29.3,0.022,0.019,0.1,0.12,8,2,0,51161,18182333,29.3,-0.792,-0.797,-0.01,0.24,9,2,0,51161,18182333,29.9,0.021,0.02,-0.04,-0.09,1,2,0,51161,18182333,29.3,-0.79,-0.793,-0.2,0.21,1,2,0,51161,18182333,29.3
58,18157807567602,18157817114431,step_pos,0.18007557099917904,20.600213,0.07557099525001831,9.546829,2.226133998192381,3.3054070008802228,0.09036064147949219,51330,51162,0.021,0.019,0.06,0.06,10,2,0,51330,18182355,29.9,0.02,0.019,-0.19,-0.19,4,2,0,51330,18182355,29.3,-0.785,-0.785,0.06,0.23,7,2,0,51330,18182355,29.9,-0.7939999999999999,-0.795,-0.11,-0.21,11,2,0,51330,18182355,29.3,0.017,0.015,0.07,0.02,0,2,0,51330,18182355,29.9,0.018000000000000002,0.016,0.0,0.08,9,2,0,51162,18182353,29.3,0.022,0.019,0.08,0.12,13,2,0,51162,18182353,29.3,-0.792,-0.797,-0.05,0.34,14,2,0,51162,18182353,29.9,0.021,0.019,-0.07,0.02,6,2,0,51162,18182353,29.3,-0.79,-0.793,0.0,0.29,6,2,0,51162,18182353,29.3
59,18157827568432,18157838106724,step_pos,0.2000773929976276,20.992293,0.07739299326203763,10.538292,2.808268000080716,3.8361150000127964,0.09012222290039062,51331,51163,0.021,0.019,-0.1,0.12,15,2,0,51331,18182375,29.9,0.02,0.019,0.06,-0.05,9,2,0,51331,18182375,29.3,-0.785,-0.785,-0.01,0.06,12,2,0,51331,18182375,29.9,-0.7939999999999999,-0.795,0.17,-0.02,1,2,0,51331,18182375,29.3,0.017,0.016,-0.02,0.11,5,2,0,51331,18182375,29.9,0.018000000000000002,0.016,-0.06,0.17,0,2,0,51163,18182374,29.3,0.022,0.019,0.02,0.18,4,2,0,51163,18182374,29.3,-0.792,-0.797,0.01,0.32,5,2,0,51163,18182374,29.9,0.021,0.02,-0.02,0.01,12,2,0,51163,18182374,29.3,-0.79,-0.792,-0.02,0.09,12,2,0,51163,18182374,29.3
